congress,chamber,id,district,Medfaminc,memberparty,presparty
116,Senate,0400000US49,Utah,81599,200,200
116,Senate,,Utah,81599,200,200
116,Senate,0400000US36,New York,83311,100,200
116,Senate,,New York,83311,100,200
116,Senate,0400000US34,New Jersey,101404,100,200
116,Senate,,New Jersey,101404,100,200
116,Senate,0400000US39,Ohio,72028,200,200
116,Senate,,Ohio,72028,100,200
116,Senate,0400000US29,Missouri,69188,200,200
116,Senate,,Missouri,69188,200,200
116,Senate,0400000US42,Pennsylvania,77491,200,200
116,Senate,,Pennsylvania,77491,100,200
116,Senate,0400000US26,Michigan,72036,100,200
116,Senate,,Michigan,72036,100,200
116,Senate,0400000US31,Nebraska,75990,200,200
116,Senate,,Nebraska,75990,200,200
116,Senate,0400000US16,Idaho,65987,200,200
116,Senate,,Idaho,65987,200,200
116,Senate,0400000US35,New Mexico,58760,100,200
116,Senate,,New Mexico,58760,100,200
116,Senate,0400000US15,Hawaii,95448,100,200
116,Senate,,Hawaii,95448,100,200
116,Senate,0400000US46,South Dakota,72183,200,200
116,Senate,,South Dakota,72183,200,200
116,Senate,0400000US53,Washington,87652,100,200
116,Senate,,Washington,87652,100,200
116,Senate,0400000US44,Rhode Island,84212,100,200
116,Senate,,Rhode Island,84212,100,200
116,Senate,0400000US04,Arizona,69981,100,200
116,Senate,,Arizona,69981,200,200
116,Senate,0400000US47,Tennessee,65656,200,200
116,Senate,,Tennessee,65656,200,200
116,Senate,0400000US20,Kansas,74042,200,200
116,Senate,,Kansas,74042,200,200
116,House,5001600US0101,"Congressional District 1 (116th Congress), Alabama",61160,200,200
116,House,5001600US0102,"Congressional District 2 (116th Congress), Alabama",60882,200,200
116,House,5001600US0103,"Congressional District 3 (116th Congress), Alabama",62017,200,200
116,House,5001600US0104,"Congressional District 4 (116th Congress), Alabama",57504,200,200
116,House,5001600US0105,"Congressional District 5 (116th Congress), Alabama",72903,200,200
116,House,5001600US0106,"Congressional District 6 (116th Congress), Alabama",83741,200,200
116,House,5001600US0107,"Congressional District 7 (116th Congress), Alabama",50766,100,200
116,House,5001600US0200,"Congressional District (at Large) (116th Congress), Alaska",89847,200,200
116,House,5001600US0401,"Congressional District 1 (116th Congress), Arizona",64114,100,200
116,House,5001600US0402,"Congressional District 2 (116th Congress), Arizona",69537,100,200
116,House,5001600US0403,"Congressional District 3 (116th Congress), Arizona",55358,100,200
116,House,5001600US0404,"Congressional District 4 (116th Congress), Arizona",62061,200,200
116,House,5001600US0405,"Congressional District 5 (116th Congress), Arizona",91219,200,200
116,House,5001600US0406,"Congressional District 6 (116th Congress), Arizona",91616,200,200
116,House,5001600US0407,"Congressional District 7 (116th Congress), Arizona",47710,100,200
116,House,5001600US0408,"Congressional District 8 (116th Congress), Arizona",81214,200,200
116,House,5001600US0409,"Congressional District 9 (116th Congress), Arizona",74831,100,200
116,House,5001600US0501,"Congressional District 1 (116th Congress), Arkansas",52379,200,200
116,House,5001600US0502,"Congressional District 2 (116th Congress), Arkansas",65603,200,200
116,House,5001600US0503,"Congressional District 3 (116th Congress), Arkansas",64167,200,200
116,House,5001600US0504,"Congressional District 4 (116th Congress), Arkansas",52617,200,200
116,House,5001600US0601,"Congressional District 1 (116th Congress), California",68554,200,200
116,House,5001600US0602,"Congressional District 2 (116th Congress), California",103275,100,200
116,House,5001600US0603,"Congressional District 3 (116th Congress), California",80038,100,200
116,House,5001600US0604,"Congressional District 4 (116th Congress), California",94244,200,200
116,House,5001600US0605,"Congressional District 5 (116th Congress), California",95360,100,200
116,House,5001600US0606,"Congressional District 6 (116th Congress), California",69486,100,200
116,House,5001600US0607,"Congressional District 7 (116th Congress), California",92095,100,200
116,House,5001600US0608,"Congressional District 8 (116th Congress), California",63229,200,200
116,House,5001600US0609,"Congressional District 9 (116th Congress), California",76813,100,200
116,House,5001600US0610,"Congressional District 10 (116th Congress), California",71454,100,200
116,House,5001600US0611,"Congressional District 11 (116th Congress), California",111325,100,200
116,House,5001600US0612,"Congressional District 12 (116th Congress), California",134773,100,200
116,House,5001600US0613,"Congressional District 13 (116th Congress), California",101324,100,200
116,House,5001600US0614,"Congressional District 14 (116th Congress), California",135881,100,200
116,House,5001600US0615,"Congressional District 15 (116th Congress), California",136858,100,200
116,House,5001600US0616,"Congressional District 16 (116th Congress), California",53043,100,200
116,House,5001600US0617,"Congressional District 17 (116th Congress), California",154034,100,200
116,House,5001600US0618,"Congressional District 18 (116th Congress), California",173975,100,200
116,House,5001600US0619,"Congressional District 19 (116th Congress), California",118485,100,200
116,House,5001600US0620,"Congressional District 20 (116th Congress), California",84853,100,200
116,House,5001600US0621,"Congressional District 21 (116th Congress), California",46436,100,200
116,House,5001600US0622,"Congressional District 22 (116th Congress), California",72128,200,200
116,House,5001600US0623,"Congressional District 23 (116th Congress), California",66783,200,200
116,House,5001600US0624,"Congressional District 24 (116th Congress), California",88660,100,200
116,House,5001600US0625,"Congressional District 25 (116th Congress), California",92771,100,200
116,House,5001600US0626,"Congressional District 26 (116th Congress), California",92715,100,200
116,House,5001600US0627,"Congressional District 27 (116th Congress), California",88276,100,200
116,House,5001600US0628,"Congressional District 28 (116th Congress), California",87830,100,200
116,House,5001600US0629,"Congressional District 29 (116th Congress), California",60845,100,200
116,House,5001600US0630,"Congressional District 30 (116th Congress), California",99426,100,200
116,House,5001600US0631,"Congressional District 31 (116th Congress), California",73258,100,200
116,House,5001600US0632,"Congressional District 32 (116th Congress), California",74939,100,200
116,House,5001600US0633,"Congressional District 33 (116th Congress), California",150700,100,200
116,House,5001600US0634,"Congressional District 34 (116th Congress), California",51390,100,200
116,House,5001600US0635,"Congressional District 35 (116th Congress), California",70027,100,200
116,House,5001600US0636,"Congressional District 36 (116th Congress), California",66025,100,200
116,House,5001600US0637,"Congressional District 37 (116th Congress), California",73785,100,200
116,House,5001600US0638,"Congressional District 38 (116th Congress), California",83551,100,200
116,House,5001600US0639,"Congressional District 39 (116th Congress), California",101305,100,200
116,House,5001600US0640,"Congressional District 40 (116th Congress), California",53065,100,200
116,House,5001600US0641,"Congressional District 41 (116th Congress), California",70376,100,200
116,House,5001600US0642,"Congressional District 42 (116th Congress), California",95616,200,200
116,House,5001600US0643,"Congressional District 43 (116th Congress), California",71621,100,200
116,House,5001600US0644,"Congressional District 44 (116th Congress), California",57222,100,200
116,House,5001600US0645,"Congressional District 45 (116th Congress), California",125109,100,200
116,House,5001600US0646,"Congressional District 46 (116th Congress), California",71015,100,200
116,House,5001600US0647,"Congressional District 47 (116th Congress), California",80682,100,200
116,House,5001600US0648,"Congressional District 48 (116th Congress), California",113384,100,200
116,House,5001600US0649,"Congressional District 49 (116th Congress), California",108118,100,200
116,House,5001600US0650,"Congressional District 50 (116th Congress), California",87667,200,200
116,House,5001600US0651,"Congressional District 51 (116th Congress), California",54527,100,200
116,House,5001600US0652,"Congressional District 52 (116th Congress), California",125229,100,200
116,House,5001600US0653,"Congressional District 53 (116th Congress), California",91946,100,200
116,House,5001600US0801,"Congressional District 1 (116th Congress), Colorado",93920,100,200
116,House,5001600US0802,"Congressional District 2 (116th Congress), Colorado",104555,100,200
116,House,5001600US0803,"Congressional District 3 (116th Congress), Colorado",69870,200,200
116,House,5001600US0804,"Congressional District 4 (116th Congress), Colorado",94142,200,200
116,House,5001600US0805,"Congressional District 5 (116th Congress), Colorado",77051,200,200
116,House,5001600US0806,"Congressional District 6 (116th Congress), Colorado",99178,100,200
116,House,5001600US0807,"Congressional District 7 (116th Congress), Colorado",89469,100,200
116,House,5001600US0901,"Congressional District 1 (116th Congress), Connecticut",93716,100,200
116,House,5001600US0902,"Congressional District 2 (116th Congress), Connecticut",99577,100,200
116,House,5001600US0903,"Congressional District 3 (116th Congress), Connecticut",88238,100,200
116,House,5001600US0904,"Congressional District 4 (116th Congress), Connecticut",123082,100,200
116,House,5001600US0905,"Congressional District 5 (116th Congress), Connecticut",93821,100,200
116,House,5001600US1000,"Congressional District (at Large) (116th Congress), Delaware",79386,100,200
116,House,5001600US1201,"Congressional District 1 (116th Congress), Florida",71511,200,200
116,House,5001600US1202,"Congressional District 2 (116th Congress), Florida",62168,200,200
116,House,5001600US1203,"Congressional District 3 (116th Congress), Florida",65538,200,200
116,House,5001600US1204,"Congressional District 4 (116th Congress), Florida",86112,200,200
116,House,5001600US1205,"Congressional District 5 (116th Congress), Florida",51757,100,200
116,House,5001600US1206,"Congressional District 6 (116th Congress), Florida",64629,200,200
116,House,5001600US1207,"Congressional District 7 (116th Congress), Florida",79556,100,200
116,House,5001600US1208,"Congressional District 8 (116th Congress), Florida",74971,200,200
116,House,5001600US1209,"Congressional District 9 (116th Congress), Florida",61252,100,200
116,House,5001600US1210,"Congressional District 10 (116th Congress), Florida",64732,100,200
116,House,5001600US1211,"Congressional District 11 (116th Congress), Florida",56670,200,200
116,House,5001600US1212,"Congressional District 12 (116th Congress), Florida",69947,200,200
116,House,5001600US1213,"Congressional District 13 (116th Congress), Florida",70444,100,200
116,House,5001600US1214,"Congressional District 14 (116th Congress), Florida",71306,100,200
116,House,5001600US1215,"Congressional District 15 (116th Congress), Florida",64889,200,200
116,House,5001600US1216,"Congressional District 16 (116th Congress), Florida",75802,200,200
116,House,5001600US1217,"Congressional District 17 (116th Congress), Florida",60995,200,200
116,House,5001600US1218,"Congressional District 18 (116th Congress), Florida",75850,200,200
116,House,5001600US1219,"Congressional District 19 (116th Congress), Florida",73987,200,200
116,House,5001600US1220,"Congressional District 20 (116th Congress), Florida",53956,100,200
116,House,5001600US1221,"Congressional District 21 (116th Congress), Florida",75733,100,200
116,House,5001600US1222,"Congressional District 22 (116th Congress), Florida",81296,100,200
116,House,5001600US1223,"Congressional District 23 (116th Congress), Florida",81719,100,200
116,House,5001600US1224,"Congressional District 24 (116th Congress), Florida",47371,100,200
116,House,5001600US1225,"Congressional District 25 (116th Congress), Florida",57615,200,200
116,House,5001600US1226,"Congressional District 26 (116th Congress), Florida",64378,100,200
116,House,5001600US1227,"Congressional District 27 (116th Congress), Florida",75106,100,200
116,House,5001600US1301,"Congressional District 1 (116th Congress), Georgia",64664,200,200
